"id","candidate_name.a","referrer_name.a","candidate_age.a","candidate_score.a","candidate_name.b","referrer_name.b","candidate_age.b","candidate_score.b"
1,"Jessica","Sarah",26,2,"Hannah","No referral",24,5
2,"Rebecca","No referral",25,2,"Jessica","Michael",25,5
3,"Benjamin","No referral",28,3,"Jessica","No referral",24,2
4,"Thomas","Charlotte",24,5,"Amy","James",27,2
5,"Joshua","Ryan",28,4,"Hannah","Jade",28,5
6,"Amy","Daniel",28,1,"Matthew","No referral",27,5
7,"Rebecca","Katie",28,3,"Bethany","Jade",26,1
8,"Jack","No referral",28,3,"Jack","No referral",25,3
9,"Amy","Christopher",26,1,"Alexander","No referral",27,1
10,"Thomas","No referral",27,2,"Jack","Sophie",25,2
11,"Chloe","No referral",26,4,"Benjamin","Luke",26,2
12,"Alexander","No referral",26,3,"Jessica","No referral",27,4
13,"Bethany","No referral",26,2,"Thomas","Joseph",28,5
14,"Rebecca","Jordan",29,2,"Megan","No referral",28,1
15,"Megan","James",28,2,"Megan","Jade",26,5
16,"Adam","Joseph",29,3,"Hannah","Michael",26,1
17,"Chloe","Jordan",27,2,"Benjamin","No referral",26,5
18,"Adam","No referral",24,2,"Bethany","James",27,1
19,"Alexander","Emily",26,4,"Joshua","Ryan",25,4
20,"Bethany","Sophie",24,1,"Alexander","Sophie",29,2
21,"Joshua","Michael",27,4,"Matthew","No referral",25,2
22,"Benjamin","No referral",28,5,"Adam","Luke",24,5
23,"Lucy","Katie",24,2,"Matthew","Charlotte",27,3
24,"Lucy","Michael",25,2,"Thomas","James",27,5
25,"Thomas","Luke",25,1,"Rebecca","Ryan",28,1
26,"Samuel","No referral",27,3,"Thomas","Christopher",25,4
27,"Joshua","Jade",25,3,"Hannah","Daniel",29,4
28,"Jack","No referral",25,4,"Bethany","Christopher",26,1
29,"Chloe","Alice",25,3,"Benjamin","Michael",26,4
30,"Amy","No referral",26,1,"Rebecca","Alice",26,1
